"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Osativa_v7.0_Zn_6_23315793","OG0000073","Zn","Osativa_v7.0",6,23315793,23072793,23558795,"LOC_Os06g39640",23540782,23547199,"PINHEAD, putative, expressed",3,2,0.5,0.413149122807017,0.176055263157895,0.316899473684211
"Osativa_v7.0_Zn_6_23315793","OG0001194","Zn","Osativa_v7.0",6,23315793,23072793,23558795,"LOC_Os06g39440",23414386,23415490,"amidophosphoribosyltransferase, chloroplast precursor, putative, expressed",3,2,0.5,0.413149122807017,0.176055263157895,0.316899473684211
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0000495","Zn","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,"Glyma.10G031800",2768241,2770339,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0002849","Zn","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,"Glyma.10G025500",2214664,2217350,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0001856","Zn","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,"Glyma.10G031600",2754135,2759010,"PTHR16223:SF15 - TRANSCRIPTION FACTOR UNE12-RELATED (1 of 5)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0002936","Zn","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,"Glyma.10G029500",2566905,2571623,"PTHR23083//PTHR23083:SF430 - TETRATRICOPEPTIDE REPEAT PROTEIN, TPR // SUBFAMILY NOT NAMED (1 of 4)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_12_785635","OG0006120","Zn","Gmax_Wm82.a2.v1",12,785635,585635,1055537,"Glyma.12G010300",737377,747849,"K14005 - protein transport protein SEC31 (SEC31)  (1 of 2)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_12_785635","OG0003776","Zn","Gmax_Wm82.a2.v1",12,785635,585635,1055537,"Glyma.12G014400",1039859,1041301,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_12_785635","OG0006346","Zn","Gmax_Wm82.a2.v1",12,785635,585635,1055537,"Glyma.12G010200",726877,729638,"3.4.24.71 - Endothelin-converting enzyme 1 / ECE-1 (1 of 7)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_12_785635","OG0008231","Zn","Gmax_Wm82.a2.v1",12,785635,585635,1055537,"Glyma.12G010100",718029,722960,"PTHR11802:SF66 - SERINE CARBOXYPEPTIDASE-LIKE 36-RELATED (1 of 8)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0000119","Zn","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,"Glyma.19G248300",49441439,49443112,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0002675","Zn","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,"Glyma.19G251600",49730250,49734253,"PTHR10460 - ABL INTERACTOR (1 of 13)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0000406","Zn","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,"Glyma.19G249100",49516179,49520236,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0000670","Zn","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,"Glyma.19G244800",49199325,49204634,"PTHR22952//PTHR22952:SF197 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_1_50673074","OG0003179","Zn","Gmax_Wm82.a2.v1",1,50673074,50473074,51415554,"Glyma.01G167500",50521867,50523336,"4.2.1.47 - GDP-mannose 4,6-dehydratase / Guanosine diphosphomannose oxidoreductase (1 of 2)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_1_50673074","OG0000474","Zn","Gmax_Wm82.a2.v1",1,50673074,50473074,51415554,"Glyma.01G167900",50536302,50541332,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_1_50673074","OG0002299","Zn","Gmax_Wm82.a2.v1",1,50673074,50473074,51415554,"Glyma.01G174700",51142504,51145982,"PF06708 - Protein of unknown function (DUF1195) (DUF1195)  (1 of 8)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_3_37451116","OG0000119","Zn","Gmax_Wm82.a2.v1",3,37451116,37251116,37900650,"Glyma.03G164000",37866656,37868942,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_3_37451116","OG0000495","Zn","Gmax_Wm82.a2.v1",3,37451116,37251116,37900650,"Glyma.03G158600",37387584,37389357,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_3_37451116","OG0001856","Zn","Gmax_Wm82.a2.v1",3,37451116,37251116,37900650,"Glyma.03G158500",37375452,37379332,"PTHR16223:SF15 - TRANSCRIPTION FACTOR UNE12-RELATED (1 of 5)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_3_37451116","OG0002936","Zn","Gmax_Wm82.a2.v1",3,37451116,37251116,37900650,"Glyma.03G157200",37253352,37261238,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0008179","Zn","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,"Glyma.05G184700",37155066,37158673,"K13628 - iron-sulfur cluster assembly protein (iscA, ISCA1)  (1 of 3)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0000561","Zn","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,"Glyma.05G197900",38209603,38213179,"PTHR23324:SF48 - PATELLIN-3-RELATED (1 of 8)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0000105","Zn","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,"Glyma.09G239700",46213561,46215203,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0009612","Zn","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,"Glyma.09G245600",46760697,46763464,"KOG3444 - Uncharacterized conserved protein (1 of 2)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0009743","Zn","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,"Glyma.09G245500",46757129,46759812,"",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0006100","Zn","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,"Glyma.09G242700",46475081,46484339,"2.1.1.290 - tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase / tRNA-yW synthesizing enzyme-4 (1 of 2)",3,4,0.75,0.390453172205438,0.0914320241691843,0.310868882175227
"Gmax_Wm82.a2.v1_Zn_13_28374305","OG0000213","Zn","Gmax_Wm82.a2.v1",13,28374305,28174305,31430919,"Glyma.13G176100",29044458,29047344,"PTHR10666:SF150 - POLYUBIQUITIN 3 (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_13_28374305","OG0000213","Zn","Gmax_Wm82.a2.v1",13,28374305,28174305,31430919,"Glyma.13G176400",29058518,29061005,"PTHR10666:SF150 - POLYUBIQUITIN 3 (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_13_28374305","OG0000630","Zn","Gmax_Wm82.a2.v1",13,28374305,28174305,31430919,"Glyma.13G196700",31042975,31048036,"PTHR23086:SF29 - PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE 6 (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_13_28374305","OG0004068","Zn","Gmax_Wm82.a2.v1",13,28374305,28174305,31430919,"Glyma.13G196200",30974115,30978025,"PTHR13683:SF258 - ASPARTYL PROTEASE FAMILY PROTEIN-RELATED (1 of 4)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_13_28374305","OG0006100","Zn","Gmax_Wm82.a2.v1",13,28374305,28174305,31430919,"Glyma.13G187100",30076949,30095359,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000105","Zn","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,"Glyma.16G065700",6527718,6531948,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000105","Zn","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,"Glyma.16G065600",6501502,6505551,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000105","Zn","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,"Glyma.16G065500",6484260,6487299,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000105","Zn","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,"Glyma.16G065400",6461077,6466135,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000133","Zn","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,"Glyma.16G067500",6679009,6683608,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_1_10813099","OG0003882","Zn","Gmax_Wm82.a2.v1",1,10813099,10613099,11502991,"Glyma.01G066600",10623940,10629544,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_1_10813099","OG0000581","Zn","Gmax_Wm82.a2.v1",1,10813099,10613099,11502991,"Glyma.01G067800",11213067,11214766,"PTHR10641//PTHR10641:SF480 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_1_10813099","OG0005578","Zn","Gmax_Wm82.a2.v1",1,10813099,10613099,11502991,"Glyma.01G068000",11288738,11297869,"K09487 - heat shock protein 90kDa beta (HSP90B, TRA1)  (1 of 6)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_1_10813099","OG0003873","Zn","Gmax_Wm82.a2.v1",1,10813099,10613099,11502991,"Glyma.01G068600",11500801,11504482,"PTHR12565:SF121 - TRANSCRIPTION FACTOR BHLH49 (1 of 2)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000119","Zn","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,"Glyma.20G223100",45773288,45774984,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0011441","Zn","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,"Glyma.20G225100",45948071,45952704,"PTHR24015:SF831 - PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN PNM1, MITOCHONDRIAL (1 of 2)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000406","Zn","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,"Glyma.20G221800",45676789,45681839,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0001314","Zn","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,"Glyma.20G221700",45661382,45662205,"PF05899 - Protein of unknown function (DUF861) (Cupin_3)  (1 of 11)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000670","Zn","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,"Glyma.20G224500",45916157,45919530,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_12496529","OG0003882","Zn","Gmax_Wm82.a2.v1",2,12496529,12296529,12706411,"Glyma.02G123400",12306442,12311749,"PTHR12565:SF123 - TRANSCRIPTION FACTOR BIM2 (1 of 2)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_12496529","OG0001819","Zn","Gmax_Wm82.a2.v1",2,12496529,12296529,12706411,"Glyma.02G126000",12604129,12606075,"PTHR11040:SF41 - ZINC TRANSPORTER 7 (1 of 1)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_12496529","OG0000581","Zn","Gmax_Wm82.a2.v1",2,12496529,12296529,12706411,"Glyma.02G124300",12425993,12427856,"PTHR10641//PTHR10641:SF480 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_12496529","OG0005578","Zn","Gmax_Wm82.a2.v1",2,12496529,12296529,12706411,"Glyma.02G124500",12445411,12453687,"K09487 - heat shock protein 90kDa beta (HSP90B, TRA1)  (1 of 6)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_12496529","OG0003873","Zn","Gmax_Wm82.a2.v1",2,12496529,12296529,12706411,"Glyma.02G125200",12508796,12512425,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0009641","Zn","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,"Glyma.02G049400",4490216,4495264,"PTHR10173:SF28 - PEPTIDE METHIONINE SULFOXIDE REDUCTASE A5 (1 of 2)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0003472","Zn","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,"Glyma.02G049100",4469856,4474398,"PTHR31161:SF6 - KINECTIN-RELATED PROTEIN (1 of 4)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0003630","Zn","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,"Glyma.02G058600",5249837,5253261,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0002299","Zn","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,"Glyma.02G057900",5194782,5198183,"PF06708 - Protein of unknown function (DUF1195) (DUF1195)  (1 of 8)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0001507","Zn","Gmax_Wm82.a2.v1",4,321728,121728,956672,"Glyma.04G002400",192406,199672,"PTHR31942:SF13 - MLO-LIKE PROTEIN 15 (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0007287","Zn","Gmax_Wm82.a2.v1",4,321728,121728,956672,"Glyma.04G005500",448264,449295,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0001194","Zn","Gmax_Wm82.a2.v1",4,321728,121728,956672,"Glyma.04G007300",564065,566082,"K00764 - amidophosphoribosyltransferase (purF, PPAT)  (1 of 4)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_5_1478994","OG0000782","Zn","Gmax_Wm82.a2.v1",5,1478994,1278994,2305040,"Glyma.05G018800",1643895,1653867,"PTHR11945//PTHR11945:SF163 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_5_1478994","OG0003206","Zn","Gmax_Wm82.a2.v1",5,1478994,1278994,2305040,"Glyma.05G020600",1836095,1841454,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_5_1478994","OG0001557","Zn","Gmax_Wm82.a2.v1",5,1478994,1278994,2305040,"Glyma.05G019200",1712988,1714992,"1.14.13.88 - Flavonoid 3',5'-hydroxylase / F3'5'H (1 of 8)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_5_1478994","OG0000579","Zn","Gmax_Wm82.a2.v1",5,1478994,1278994,2305040,"Glyma.05G021500",1899415,1904201,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_5_1478994","OG0005252","Zn","Gmax_Wm82.a2.v1",5,1478994,1278994,2305040,"Glyma.05G021000",1857645,1862854,"PTHR33476:SF7 - EMB (1 of 3)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0002305","Zn","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,"Glyma.09G231400",45471137,45477265,"",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0000921","Zn","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,"Glyma.09G231700",45495672,45500678,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0012645","Zn","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,"Glyma.09G226500",45136253,45137166,"PTHR10374:SF10 - EXPRESSED PROTEIN (1 of 1)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0006346","Zn","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,"Glyma.09G226600",45140250,45142831,"3.4.24.71 - Endothelin-converting enzyme 1 / ECE-1 (1 of 7)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0008231","Zn","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,"Glyma.09G226700",45147433,45152456,"PTHR11802:SF66 - SERINE CARBOXYPEPTIDASE-LIKE 36-RELATED (1 of 8)",3,5,0.8,0.390453172205438,0.0731456193353474,0.307211601208459
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0003472","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G166700",50447674,50451570,"PTHR31161:SF6 - KINECTIN-RELATED PROTEIN (1 of 4)",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0001420","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G159500",49784599,49791134,"K04523 - ubiquilin (UBQLN, DSK2)  (1 of 4)",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0001211","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G162700",50057362,50060764,"",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0003558","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G162900",50078303,50080962,"",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0005874","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G162200",50028410,50037049,"K03006 - DNA-directed RNA polymerase II subunit RPB1 (RPB1, POLR2A)  (1 of 3)",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0006766","Zn","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,"Glyma.01G166600",50443699,50446896,"K11341 - YEATS domain-containing protein 4 (YEATS4, GAS41, YAF9)  (1 of 4)",3,6,0.833333333333333,0.390453172205438,0.0609546827794562,0.304773413897281
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0000864","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G031400",2296076,2306070,"",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0003820","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G030500",2203906,2208948,"",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0000674","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G031100",2238870,2244892,"PTHR23023:SF94 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 1-RELATED (1 of 1)",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0001054","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G031300",2269796,2271258,"",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0000921","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G030600",2213842,2217833,"PTHR31989:SF32 - NAC DOMAIN CONTAINING PROTEIN 26-RELATED (1 of 3)",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0004757","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G028700",2060585,2070214,"",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0001952","Zn","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,"Glyma.11G031500",2307470,2311815,"3.6.3.26 - Nitrate-transporting ATPase (1 of 7)",3,7,0.857142857142857,0.390453172205438,0.0522468709538196,0.303031851532154
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0003472","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G076600",5733104,5739708,"PTHR31161:SF6 - KINECTIN-RELATED PROTEIN (1 of 4)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0003179","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G075700",5667004,5668865,"4.2.1.47 - GDP-mannose 4,6-dehydratase / Guanosine diphosphomannose oxidoreductase (1 of 2)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0001211","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G080700",6068106,6071401,"PTHR10869:SF78 - 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN (1 of 8)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0000474","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G075400",5649055,5653943,"",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0003558","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G080500",6045490,6048516,"",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0005874","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G081200",6094537,6103135,"",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_11_5843959","OG0006766","Zn","Gmax_Wm82.a2.v1",11,5843959,5643959,6162759,"Glyma.11G076700",5741103,5743755,"K11341 - YEATS domain-containing protein 4 (YEATS4, GAS41, YAF9)  (1 of 4)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_5_5481765","OG0001863","Zn","Gmax_Wm82.a2.v1",5,5481765,5281765,5681765,"Glyma.05G059900",5592450,5598972,"",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_5_5481765","OG0000082","Zn","Gmax_Wm82.a2.v1",5,5481765,5281765,5681765,"Glyma.05G057500",5331374,5332589,"PF00234 - Protease inhibitor/seed storage/LTP family (Tryp_alpha_amyl)  (1 of 30)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
"Gmax_Wm82.a2.v1_Zn_5_5481765","OG0000082","Zn","Gmax_Wm82.a2.v1",5,5481765,5281765,5681765,"Glyma.05G057200",5305459,5306273,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,8,0.875,0.390453172205438,0.0457160120845921,0.301725679758308
