"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mn_17_1325065","OG0000439","Mn","Gmax_Wm82.a2.v1",17,1325065,1125065,1629502,"Glyma.17G019000",1417479,1421130,"PTHR33115:SF3 - ARM REPEAT SUPERFAMILY PROTEIN-RELATED (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_18_1266211","OG0004037","Mn","Gmax_Wm82.a2.v1",18,1266211,1066211,1949975,"Glyma.18G022600",1647502,1649169,"PTHR31045:SF4 - (Z)-GAMMA-BISABOLENE SYNTHASE 1-RELATED (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_18_53185492","OG0005248","Mn","Gmax_Wm82.a2.v1",18,53185492,52985492,53387640,"Glyma.18G241400",53001330,53009270,"PTHR12608:SF4 - GDT1-LIKE PROTEIN 3 (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_18_53185492","OG0001583","Mn","Gmax_Wm82.a2.v1",18,53185492,52985492,53387640,"Glyma.18G245200",53297092,53306776,"K17800 - LETM1 and EF-hand domain-containing protein 1, mitochondrial (LETM1, MDM38)  (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_18_55227914","OG0000290","Mn","Gmax_Wm82.a2.v1",18,55227914,55027914,56020959,"Glyma.18G272000",55503155,55508039,"PF04833 - COBRA-like protein (COBRA)  (1 of 24)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_18_55227914","OG0002512","Mn","Gmax_Wm82.a2.v1",18,55227914,55027914,56020959,"Glyma.18G278100",55964515,55967181,"PTHR31319:SF10 - ZINC FINGER PROTEIN CONSTANS-RELATED (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_19_45430209","OG0000184","Mn","Gmax_Wm82.a2.v1",19,45430209,45230209,45630209,"Glyma.19G198900",45588629,45590084,"PTHR31415:SF2 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED (1 of 8)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_19_49550541","OG0000119","Mn","Gmax_Wm82.a2.v1",19,49550541,49350541,49750541,"Glyma.19G248300",49441439,49443112,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_19_49550541","OG0000406","Mn","Gmax_Wm82.a2.v1",19,49550541,49350541,49750541,"Glyma.19G249100",49516179,49520236,"",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_3530330","OG0010153","Mn","Gmax_Wm82.a2.v1",2,3530330,3330330,4078823,"Glyma.02G043200",4036980,4040318,"PTHR12161:SF19 - REGULATOR OF VPS4 ACTIVITY IN THE MVB PATHWAY PROTEIN (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_3530330","OG0006193","Mn","Gmax_Wm82.a2.v1",2,3530330,3330330,4078823,"Glyma.02G036500",3384870,3390599,"PTHR27001:SF49 - PROTEIN NSP-INTERACTING KINASE 3 (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_36940321","OG0000290","Mn","Gmax_Wm82.a2.v1",2,36940321,36740321,37191983,"Glyma.02G196100",37119590,37121997,"PF04833 - COBRA-like protein (COBRA)  (1 of 24)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_36940321","OG0000628","Mn","Gmax_Wm82.a2.v1",2,36940321,36740321,37191983,"Glyma.02G194400",36772501,36773519,"PTHR14155//PTHR14155:SF90 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_47109114","OG0000187","Mn","Gmax_Wm82.a2.v1",2,47109114,46909114,47715308,"Glyma.02G300200",47673784,47674892,"PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 9)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_47109114","OG0002259","Mn","Gmax_Wm82.a2.v1",2,47109114,46909114,47715308,"Glyma.02G296400",47417971,47425008,"PTHR23344:SF8 - GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE-LIKE PROTEIN-RELATED (1 of 8)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_5167931","OG0001415","Mn","Gmax_Wm82.a2.v1",2,5167931,4967931,6501450,"Glyma.02G062200",5604897,5608946,"PTHR14237:SF31 - CATALYTIC/ PYRIDOXAL PHOSPHATE BINDING PROTEIN (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_2_5167931","OG0001415","Mn","Gmax_Wm82.a2.v1",2,5167931,4967931,6501450,"Glyma.02G062500",5624695,5629561,"PTHR14237:SF31 - CATALYTIC/ PYRIDOXAL PHOSPHATE BINDING PROTEIN (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_3_35939821","OG0000796","Mn","Gmax_Wm82.a2.v1",3,35939821,35739821,36139821,"Glyma.03G142300",35804294,35806097,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_3_35939821","OG0000796","Mn","Gmax_Wm82.a2.v1",3,35939821,35739821,36139821,"Glyma.03G142200",35800933,35802532,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_3_42724495","OG0011155","Mn","Gmax_Wm82.a2.v1",3,42724495,42524495,44005728,"Glyma.03G239600",43831155,43834792,"K12948 - signal peptidase complex subunit 3 (SPCS3, SPC3)  (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_3_42724495","OG0002441","Mn","Gmax_Wm82.a2.v1",3,42724495,42524495,44005728,"Glyma.03G233300",43401396,43405307,"PTHR13832:SF158 - PROTEIN PHOSPHATASE 2C 5-RELATED (1 of 6)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_4_47877875","OG0002188","Mn","Gmax_Wm82.a2.v1",4,47877875,47677875,48942467,"Glyma.04G213200",48503226,48505858,"",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_4_8075910","OG0000347","Mn","Gmax_Wm82.a2.v1",4,8075910,7875910,8665114,"Glyma.04G092800",8187556,8190394,"PTHR10177:SF213 - CYCLIN-D4-1-RELATED (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_4_8075910","OG0000888","Mn","Gmax_Wm82.a2.v1",4,8075910,7875910,8665114,"Glyma.04G095500",8498631,8509433,"K00327 - NADPH-ferrihemoprotein reductase (POR)  (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_6_17214720","OG0000749","Mn","Gmax_Wm82.a2.v1",6,17214720,17014720,19031675,"Glyma.06G199900",18298228,18298641,"PTHR31181:SF49 - EGG CELL-SECRETED PROTEIN 1.1 (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_6_17214720","OG0003502","Mn","Gmax_Wm82.a2.v1",6,17214720,17014720,19031675,"Glyma.06G201500",18537507,18541771,"PTHR22970:SF28 - ELM2 DOMAIN-CONTAINING PROTEIN (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_6_5964214","OG0007711","Mn","Gmax_Wm82.a2.v1",6,5964214,5764214,6164214,"Glyma.06G075900",5871941,5880021,"",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_6_5964214","OG0000867","Mn","Gmax_Wm82.a2.v1",6,5964214,5764214,6164214,"Glyma.06G077400",5982728,5984765,"PTHR31282:SF15 - WRKY TRANSCRIPTION FACTOR 11-RELATED (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_7_2670759","OG0000622","Mn","Gmax_Wm82.a2.v1",7,2670759,2470759,3410155,"Glyma.07G039700",3264712,3267119,"K04733 - interleukin-1 receptor-associated kinase 4 (IRAK4)  (1 of 58)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_8_10985000","OG0002276","Mn","Gmax_Wm82.a2.v1",8,10985000,10785000,11185000,"Glyma.08G143800",10963999,10969341,"PTHR11132//PTHR11132:SF73 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 7)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_8_22658482","OG0002512","Mn","Gmax_Wm82.a2.v1",8,22658482,22458482,23468864,"Glyma.08G255200",22599514,22602226,"PTHR31319:SF10 - ZINC FINGER PROTEIN CONSTANS-RELATED (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_8_22658482","OG0000399","Mn","Gmax_Wm82.a2.v1",8,22658482,22458482,23468864,"Glyma.08G259500",23425069,23431643,"PTHR11732//PTHR11732:SF226 - ALDO/KETO REDUCTASE // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_8_46832876","OG0000648","Mn","Gmax_Wm82.a2.v1",8,46832876,46632876,47276199,"Glyma.08G359100",47105388,47108727,"PTHR11709:SF66 - LACCASE-17 (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_8_46832876","OG0000648","Mn","Gmax_Wm82.a2.v1",8,46832876,46632876,47276199,"Glyma.08G359300",47117261,47120794,"PTHR11709//PTHR11709:SF70 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_9_3420259","OG0003002","Mn","Gmax_Wm82.a2.v1",9,3420259,3220259,4098022,"Glyma.09G038600",3236472,3243191,"PTHR30620:SF50 - BETA-D-XYLOSIDASE 1 (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_9_3420259","OG0005821","Mn","Gmax_Wm82.a2.v1",9,3420259,3220259,4098022,"Glyma.09G044800",3840288,3842834,"",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_9_47026346","OG0005248","Mn","Gmax_Wm82.a2.v1",9,47026346,46826346,47226346,"Glyma.09G251100",47160623,47164272,"PTHR12608:SF4 - GDT1-LIKE PROTEIN 3 (1 of 2)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_9_47026346","OG0001583","Mn","Gmax_Wm82.a2.v1",9,47026346,46826346,47226346,"Glyma.09G247500",46894850,46902569,"K17800 - LETM1 and EF-hand domain-containing protein 1, mitochondrial (LETM1, MDM38)  (1 of 5)",3,2,0.5,0.50394578313253,0.148816265060241,0.267869277108434
"Gmax_Wm82.a2.v1_Mn_11_11311013","OG0003148","Mn","Gmax_Wm82.a2.v1",11,11311013,11111013,11951928,"Glyma.11G147500",11379868,11385928,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_11_11311013","OG0001481","Mn","Gmax_Wm82.a2.v1",11,11311013,11111013,11951928,"Glyma.11G149900",11697964,11700748,"PTHR33790:SF1 - PROTEIN EARLY RESPONSIVE TO DEHYDRATION 15 (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_11_147071","OG0000738","Mn","Gmax_Wm82.a2.v1",11,147071,1,347071,"Glyma.11G003600",268784,270800,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_11_147071","OG0000738","Mn","Gmax_Wm82.a2.v1",11,147071,1,347071,"Glyma.11G003700",274132,276266,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_11_147071","OG0000796","Mn","Gmax_Wm82.a2.v1",11,147071,1,347071,"Glyma.11G002400",119696,120894,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_2556204","OG0002737","Mn","Gmax_Wm82.a2.v1",12,2556204,2356204,2839339,"Glyma.12G033600",2527643,2529980,"PTHR33876:SF1 - EXPRESSED PROTEIN-RELATED (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_2556204","OG0000104","Mn","Gmax_Wm82.a2.v1",12,2556204,2356204,2839339,"Glyma.12G032800",2479542,2481426,"K06689 - ubiquitin-conjugating enzyme E2 D/E (UBE2D_E, UBC4, UBC5)  (1 of 19)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_2556204","OG0000109","Mn","Gmax_Wm82.a2.v1",12,2556204,2356204,2839339,"Glyma.12G037900",2736293,2738948,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_34366727","OG0000878","Mn","Gmax_Wm82.a2.v1",12,34366727,34166727,35513678,"Glyma.12G185200",34636904,34641602,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_34366727","OG0000184","Mn","Gmax_Wm82.a2.v1",12,34366727,34166727,35513678,"Glyma.12G187600",34865817,34869986,"PTHR31415:SF2 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED (1 of 8)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_12_34366727","OG0005719","Mn","Gmax_Wm82.a2.v1",12,34366727,34166727,35513678,"Glyma.12G183600",34465338,34467968,"PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)  (1 of 113)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_14_3393419","OG0000796","Mn","Gmax_Wm82.a2.v1",14,3393419,3193419,4687163,"Glyma.14G044100",3347545,3348907,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_14_3393419","OG0005607","Mn","Gmax_Wm82.a2.v1",14,3393419,3193419,4687163,"Glyma.14G046700",3555069,3556676,"PTHR33271:SF7 - PLASTID TRANSCRIPTIONALLY ACTIVE 18 (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_14_3393419","OG0006777","Mn","Gmax_Wm82.a2.v1",14,3393419,3193419,4687163,"Glyma.14G044000",3343611,3346483,"K05019 - chloride channel, nucleotide-sensitive, 1A (CLNS1A)  (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_15_50927269","OG0000109","Mn","Gmax_Wm82.a2.v1",15,50927269,50727269,51534171,"Glyma.15G274500",51235879,51244293,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_15_50927269","OG0001057","Mn","Gmax_Wm82.a2.v1",15,50927269,50727269,51534171,"Glyma.15G273600",51130117,51134021,"PTHR24089:SF316 - ADP,ATP CARRIER PROTEIN 1, MITOCHONDRIAL (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_15_50927269","OG0005254","Mn","Gmax_Wm82.a2.v1",15,50927269,50727269,51534171,"Glyma.15G271500",50871307,50878174,"PTHR24078//PTHR24078:SF289 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_11003712","OG0001523","Mn","Gmax_Wm82.a2.v1",17,11003712,10803712,11992205,"Glyma.17G145500",11947484,11955499,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_11003712","OG0007377","Mn","Gmax_Wm82.a2.v1",17,11003712,10803712,11992205,"Glyma.17G141000",11450530,11452482,"PTHR22814//PTHR22814:SF78 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_11003712","OG0005733","Mn","Gmax_Wm82.a2.v1",17,11003712,10803712,11992205,"Glyma.17G135900",10962654,10964559,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_35528444","OG0000622","Mn","Gmax_Wm82.a2.v1",17,35528444,35328444,37371547,"Glyma.17G219200",37082064,37085069,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_35528444","OG0002743","Mn","Gmax_Wm82.a2.v1",17,35528444,35328444,37371547,"Glyma.17G217500",36657092,36657691,"3.1.4.57 - Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase / Cyclic phosphate dihydrolase (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_35528444","OG0002743","Mn","Gmax_Wm82.a2.v1",17,35528444,35328444,37371547,"Glyma.17G217400",36656286,36656938,"3.1.4.57 - Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase / Cyclic phosphate dihydrolase (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_40570757","OG0006158","Mn","Gmax_Wm82.a2.v1",17,40570757,40370757,41170920,"Glyma.17G249600",40466627,40469117,"PTHR35464:SF1 - F18O14.9 (1 of 3)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_17_40570757","OG0002947","Mn","Gmax_Wm82.a2.v1",17,40570757,40370757,41170920,"Glyma.17G256900",41104857,41111181,"PTHR31580:SF4 - FILAMENT-LIKE PLANT PROTEIN 4-RELATED (1 of 6)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_18_4472075","OG0000104","Mn","Gmax_Wm82.a2.v1",18,4472075,4272075,4672075,"Glyma.18G051400",4433776,4438576,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_18_4472075","OG0001182","Mn","Gmax_Wm82.a2.v1",18,4472075,4272075,4672075,"Glyma.18G050800",4401052,4403896,"PTHR32370:SF17 - ROOT PHOTOTROPISM PROTEIN 2 (1 of 5)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_38310489","OG0002000","Mn","Gmax_Wm82.a2.v1",19,38310489,38110489,39552525,"Glyma.19G125700",38402146,38407210,"PTHR33826:SF2 - HYDROXYPROLINE-RICH GLYCOPROTEIN FAMILY PROTEIN (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_38310489","OG0001481","Mn","Gmax_Wm82.a2.v1",19,38310489,38110489,39552525,"Glyma.19G133800",39488115,39490016,"PTHR33790:SF1 - PROTEIN EARLY RESPONSIVE TO DEHYDRATION 15 (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_38310489","OG0000700","Mn","Gmax_Wm82.a2.v1",19,38310489,38110489,39552525,"Glyma.19G124500",38266633,38276780,"PF02018//PF06964 - Carbohydrate binding domain (CBM_4_9)  // Alpha-L-arabinofuranosidase C-terminus (Alpha-L-AF_C)  (1 of 1)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_39929607","OG0000796","Mn","Gmax_Wm82.a2.v1",19,39929607,39729607,41402482,"Glyma.19G145000",40593469,40595300,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_39929607","OG0000796","Mn","Gmax_Wm82.a2.v1",19,39929607,39729607,41402482,"Glyma.19G145100",40597313,40599065,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_39929607","OG0001206","Mn","Gmax_Wm82.a2.v1",19,39929607,39729607,41402482,"Glyma.19G149800",40999499,41007822,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_46657754","OG0003002","Mn","Gmax_Wm82.a2.v1",19,46657754,46457754,47141061,"Glyma.19G215500",46855147,46861648,"PTHR30620:SF4 - BETA-D-XYLOSIDASE 2-RELATED (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_46657754","OG0002290","Mn","Gmax_Wm82.a2.v1",19,46657754,46457754,47141061,"Glyma.19G214000",46735908,46739852,"K08489 - syntaxin 16 (STX16)  (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_19_46657754","OG0002519","Mn","Gmax_Wm82.a2.v1",19,46657754,46457754,47141061,"Glyma.19G211300",46529610,46534014,"PTHR10366:SF465 - UDP-GLUCURONIC ACID DECARBOXYLASE 1 (1 of 6)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_35397932","OG0002137","Mn","Gmax_Wm82.a2.v1",20,35397932,35197932,35845532,"Glyma.20G110800",35299745,35301960,"PTHR19370:SF124 - FERREDOXIN-4, CHLOROPLASTIC-RELATED (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_35397932","OG0004462","Mn","Gmax_Wm82.a2.v1",20,35397932,35197932,35845532,"Glyma.20G109900",35222837,35228540,"4.1.1.33 - Diphosphomevalonate decarboxylase / Mevalonate pyrophosphate decarboxylase (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_35397932","OG0001632","Mn","Gmax_Wm82.a2.v1",20,35397932,35197932,35845532,"Glyma.20G111800",35365884,35368136,"PTHR24078:SF279 - DUPLICATED SANT DNA-BINDING DOMAIN-CONTAINING PROTEIN (1 of 13)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_45780864","OG0000119","Mn","Gmax_Wm82.a2.v1",20,45780864,45580864,46135750,"Glyma.20G223100",45773288,45774984,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_45780864","OG0000390","Mn","Gmax_Wm82.a2.v1",20,45780864,45580864,46135750,"Glyma.20G225000",45944059,45947037,"PTHR31734:SF28 - AUXIN-RESPONSIVE PROTEIN IAA16 (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_20_45780864","OG0000406","Mn","Gmax_Wm82.a2.v1",20,45780864,45580864,46135750,"Glyma.20G221800",45676789,45681839,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_4_50781098","OG0000104","Mn","Gmax_Wm82.a2.v1",4,50781098,50581098,51575575,"Glyma.04G238800",50751900,50755419,"K06689 - ubiquitin-conjugating enzyme E2 D/E (UBE2D_E, UBC4, UBC5)  (1 of 19)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_4_50781098","OG0003400","Mn","Gmax_Wm82.a2.v1",4,50781098,50581098,51575575,"Glyma.04G240600",50888492,50892907,"",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_4_50781098","OG0000538","Mn","Gmax_Wm82.a2.v1",4,50781098,50581098,51575575,"Glyma.04G237600",50613749,50619304,"PTHR24078//PTHR24078:SF262 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_4_5113993","OG0000746","Mn","Gmax_Wm82.a2.v1",4,5113993,4913993,5318645,"Glyma.04G062300",5130132,5132039,"PTHR10797:SF14 - CCR4-ASSOCIATED FACTOR 1 HOMOLOG 10-RELATED (1 of 2)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
"Gmax_Wm82.a2.v1_Mn_5_1442678","OG0000943","Mn","Gmax_Wm82.a2.v1",5,1442678,1242678,2741592,"Glyma.05G028000",2420302,2421928,"K02997 - small subunit ribosomal protein S9e (RP-S9e, RPS9)  (1 of 4)",3,3,0.666666666666667,0.50394578313253,0.099210843373494,0.257948192771084
